,configuration,release,recall,precision,fpr,fscore,gscore,balance,accuracy,error,error_type1,error_type2,mcc,consistency,auc,auc_alberg,auc_roi,necm10,necm25,cost,nofb20,nofc80,bias_train,bias_train_processed,bias_test,ratio_bias,ratio_bias_processed,prop1_defect,prop1_clean,num_train,num_train_processed,num_test,diff,potential
1353,4_Canfora13,knox-0.11.0,0.6153846153846154,0.0599250936329588,0.40224358974358976,0.10921501706484642,0.6064424347119195,0.6064717928962082,0.5984615384615385,0.4015384615384615,9.653846153846153,0.016025641025641024,0.08489673777356817,0.5993589743589743,0.5,0.0,0.5215999789268497,0.54,0.7707692307692308,24312.0,5.0,631.0,0.056049040933359696,0.056049040933359696,0.04,0.713660739486311,0.713660739486311,54.42307692307692,7.012820512820513,126425,126425,650,-1651.2564102564104,none
1354,4_Canfora13,knox-0.12.0,1.0,0.04619565217391304,1.0,0.0883116883116883,0.0,0.29289321881345254,0.025297619047619048,0.5223214285714286,20.647058823529413,0.0,-2.0,1.8660968660968662,0.6026923076923076,0.0,0.37909774436090204,0.5223214285714286,0.5223214285714286,30482.0,2.0,650.0,0.056049040933359696,0.056049040933359696,0.03273809523809524,0.5840973314248082,0.5840973314248082,31.045454545454547,8.393846153846154,126425,126425,672,-1232.7380952380952,none
1355,4_Canfora13,knox-0.13.0,1.0,0.028901734104046242,0.8615384615384616,0.056179775280898875,0.24324324324324317,0.39080031159312834,0.09343065693430656,0.4905109489051095,33.6,0.0,0.06325961245733772,1.7307692307692308,0.7398464586428926,0.0,0.6406150764570807,0.4905109489051095,0.4905109489051095,29564.0,5.0,226.0,0.056049040933359696,0.056049040933359696,0.017518248175182483,0.31255214868013625,0.31255214868013625,56.75,8.732540861812778,126425,126425,685,inf,extra_large
1356,4_Canfora13,knox-0.14.0,1.0,0.01650943396226415,0.7973231357552581,0.03248259860788863,0.3370429252782194,0.4362074039105348,0.1527027027027027,0.5635135135135135,59.57142857142857,0.0,0.05784531360384644,1.401529636711281,0.6923668032786885,0.0,0.5468126663800974,0.5635135135135135,0.5635135135135135,32148.0,2.0,341.0,0.056049040933359696,0.056049040933359696,0.010810810810810811,0.19288128094224624,0.19288128094224624,87.25,7.894808743169399,126425,126425,740,inf,extra_large
1357,4_Canfora13,knox-0.3.0,0.9375,0.12605042016806722,0.6887417218543046,0.2222222222222222,0.4673516738481936,0.5109849647388987,0.31958762886597936,0.5412371134020618,6.5,0.006622516556291391,0.16178263612796806,1.0985099337748345,0.5482533211499262,0.0,0.3911124269910908,0.5876288659793815,0.6649484536082474,15984.0,4.0,354.0,0.056049040933359696,0.056049040933359696,0.1056701030927835,1.885315097869765,1.885315097869765,12.926829268292684,3.2910662824207493,126425,126425,388,-405.22222222222223,none
1358,4_Canfora13,knox-0.4.0,1.0,0.11702127659574468,0.7033898305084746,0.2095238095238095,0.457516339869281,0.5026282810298013,0.2072072072072072,0.3738738738738739,7.545454545454546,0.0,0.1863053962857182,1.7881355932203389,0.6269744008714597,0.0,0.4568166246021214,0.3738738738738739,0.3738738738738739,17859.0,0.0,271.0,0.056049040933359696,0.056049040933359696,0.08108108108108109,1.4466096070668468,1.4466096070668468,14.805555555555555,5.821078431372549,126425,126425,444,inf,extra_large
1359,4_Canfora13,knox-0.5.0,0.7142857142857143,0.11705685618729098,0.5906040268456376,0.2011494252873563,0.5204778156996586,0.5360787946280603,0.43951612903225806,0.5604838709677419,5.387755102040816,0.03131991051454139,0.07542034178992885,0.6829658037711729,0.5,0.0,0.5122659062473147,0.8145161290322581,1.2379032258064515,20383.0,14.0,483.0,0.056049040933359696,0.056049040933359696,0.09879032258064516,1.762569366674861,1.762569366674861,10.877551020408163,6.040268456375839,126425,126425,496,-639.4230769230769,none
1360,4_Canfora13,knox-0.6.0,0.9318181818181818,0.13355048859934854,0.6981627296587927,0.23361823361823364,0.45597408249117544,0.5039758285047014,0.2878228782287823,0.496309963099631,6.045454545454546,0.007874015748031496,0.15894781202733882,1.2100930565497494,0.4775867880013482,0.0,0.3823277528631189,0.5461254612546126,0.6291512915129152,21766.0,7.0,509.0,0.056049040933359696,0.056049040933359696,0.12730627306273062,2.2713372243798644,2.2713372243798644,7.72463768115942,6.752642706131078,126425,126425,542,-461.5972222222222,none
1361,4_Canfora13,knox-0.7.0,0.8125,0.0718232044198895,0.6021505376344086,0.13197969543147206,0.5341476957245974,0.5540507203877287,0.42033898305084744,0.5796610169491525,10.5,0.010752688172043012,0.09783895066680837,0.801747311827957,0.5,0.0,0.45849276129697486,0.6711864406779661,0.823728813559322,26679.0,8.0,575.0,0.056049040933359696,0.056049040933359696,0.05423728813559322,0.9676755789644895,0.9676755789644895,16.75,7.976702508960574,126425,126425,590,-153.59523809523807,none
1362,4_Canfora13,knox-0.8.0,1.0,0.0736196319018405,1.0,0.13714285714285715,0.0,0.29289321881345254,0.04040404040404041,0.5084175084175084,12.583333333333334,0.0,-2.0,1.8874172185430464,0.6192945497758332,0.0,0.45375631846512626,0.5084175084175084,0.5084175084175084,24739.0,6.0,582.0,0.056049040933359696,0.056049040933359696,0.05555555555555555,0.9911954715087653,0.9911954715087653,16.242424242424242,8.001782531194296,126425,126425,594,-797.8541666666666,none
1363,4_Canfora13,knox-0.9.0,0.72,0.04090909090909091,0.7226027397260274,0.07741935483870968,0.40049443757725584,0.4520243073549882,0.2955665024630542,0.7044334975369458,16.88,0.011986301369863013,-0.0011532872165394266,0.708013698630137,0.5,0.0,0.4253602682282182,0.8078817733990148,0.9802955665024631,28134.0,2.0,591.0,0.056049040933359696,0.056049040933359696,0.041050903119868636,0.7324104469276591,0.7324104469276591,53.04,6.633561643835616,126425,126425,609,-1035.9333333333334,none
1364,4_Canfora13,knox-1.0.0,0.6666666666666666,0.052805280528052806,0.3888888888888889,0.09785932721712538,0.6376811594202899,0.6378220885998529,0.6120576671035387,0.38663171690694625,11.958333333333334,0.01084010840108401,0.09912966624616057,0.6567299006323396,0.5006765899864682,0.0,0.4394629402813345,0.48099606815203144,0.6382699868938401,31332.0,0.0,741.0,0.056049040933359696,0.056049040933359696,0.03145478374836173,0.5612011057559457,0.5612011057559457,29.166666666666668,8.148849797023004,126425,126425,763,-1977.5,none
1365,4_Canfora13,kylin-0.6.1,0.8181818181818182,0.03308823529411765,0.7205479452054795,0.0636042402826855,0.41660993873383245,0.47452536094521747,0.2928759894459103,0.6992084432717678,23.90909090909091,0.005479452054794521,0.03678257850399947,0.8194271481942715,0.5380434782608695,0.0,0.5434681496255703,0.7467018469656992,0.8258575197889182,30008.0,1.0,321.0,0.056277226786825583,0.056277226786825583,0.029023746701846966,0.5157280903656998,0.5157280903656998,30.363636363636363,14.13586956521739,126943,126943,379,1204.5,large
1366,4_Canfora13,kylin-0.7.1,0.4642857142857143,0.050387596899224806,0.5280172413793104,0.09090909090909091,0.4681025978296613,0.46812031289389133,0.4715447154471545,0.5284552845528455,8.75,0.032327586206896554,-0.029564773023099632,0.4319581280788177,0.5,0.0,0.5781872406098143,0.8028455284552846,1.2601626016260163,33583.0,5.0,453.0,0.056277226786825583,0.056277226786825583,0.056910569105691054,1.011253971722248,1.011253971722248,14.178571428571429,16.94396551724138,126943,126943,492,-1453.379120879121,none
1367,4_Canfora13,kylin-1.0,0.6086956521739131,0.03888888888888889,0.7134020618556701,0.0731070496083551,0.38970661860418543,0.42464724103923845,0.30118110236220474,0.6988188976377953,15.043478260869565,0.018556701030927835,-0.0479099753471889,0.5901389511429852,0.5,0.0,0.45985040157278007,0.8582677165354331,1.124015748031496,36830.0,1.0,484.0,0.056277226786825583,0.056277226786825583,0.045275590551181105,0.8045099791907311,0.8045099791907311,20.47826086956522,14.125773195876288,126943,126943,508,-2990.222222222222,none
1368,4_Canfora13,kylin-1.1,0.5294117647058824,0.029801324503311258,0.5979591836734693,0.05642633228840126,0.4570176569145509,0.46194402125026357,0.40631163708086787,0.5936883629191322,17.235294117647058,0.0163265306122449,-0.025143932697291052,0.5130852340936375,0.5,0.0,0.46583711299546443,0.7357001972386588,0.9723865877712031,35137.0,1.0,477.0,0.056277226786825583,0.056277226786825583,0.03353057199211045,0.595810666348611,0.595810666348611,27.705882352941178,13.326530612244898,126943,126943,507,-3462.2714285714283,none
1369,4_Canfora13,kylin-1.2,0.5882352941176471,0.03558718861209965,0.542,0.06711409395973156,0.5150118070392444,0.5186923161789433,0.4622823984526112,0.5377176015473888,15.941176470588236,0.014,0.016552893699532563,0.5742352941176471,0.5,0.0,0.45745808534640375,0.6595744680851063,0.8626692456479691,36501.0,1.0,487.0,0.056277226786825583,0.056277226786825583,0.03288201160541586,0.5842862820865489,0.5842862820865489,26.88235294117647,13.062,126943,126943,517,-2191.5416666666665,none
1370,4_Canfora13,kylin-1.3,1.0,0.023411371237458192,0.8295454545454546,0.0457516339869281,0.29126213592233,0.4134227837884322,0.12570356472795496,0.5478424015009381,41.714285714285715,0.0,0.0631709952648251,1.4943181818181819,0.5798502264019505,0.0,0.4226870910307443,0.5478424015009381,0.5478424015009381,38983.0,2.0,519.0,0.056277226786825583,0.056277226786825583,0.020637898686679174,0.3667184732619141,0.3667184732619141,40.36363636363637,15.530651340996169,126943,126943,533,inf,extra_large
1371,4_Canfora13,kylin-1.5.0,1.0,0.09259259259259259,1.0,0.1694915254237288,0.0,0.29289321881345254,0.04032258064516129,0.3951612903225806,9.8,0.0,-2.0,2.4285714285714284,0.5573099415204679,0.0,0.4279975073279601,0.3951612903225806,0.3951612903225806,52512.0,11.0,719.0,0.056277226786825583,0.056277226786825583,0.08064516129032258,1.4329981396524942,1.4329981396524942,8.2,19.296783625730995,126943,126943,744,-1462.766798418972,none
1372,4_Canfora13,kylin-1.6.0,1.0,0.05352112676056338,0.9940828402366864,0.10160427807486631,0.011764705882353002,0.2970772826074558,0.02648171500630517,0.42370744010088274,17.68421052631579,0.0,0.01779587193016439,2.289940828402367,0.5443276882268925,0.0,0.4620790259473118,0.42370744010088274,0.42370744010088274,55467.0,11.0,746.0,0.056277226786825583,0.056277226786825583,0.04918032786885246,0.8738939474602097,0.8738939474602097,12.487179487179487,14.710875331564987,126943,126943,793,inf,extra_large
1373,4_Canfora13,kylin-2.0.0,1.0,0.053742802303262956,0.8649122807017544,0.10200364298724955,0.2380216383307573,0.3884146611842668,0.12223515715948778,0.5739231664726426,17.607142857142858,0.0,0.08520559014433439,1.4578947368421054,0.6040451310981473,0.0,0.4912244098023566,0.5739231664726426,0.5739231664726426,73535.0,7.0,728.0,0.056277226786825583,0.056277226786825583,0.04423748544819558,0.7860637059420901,0.7860637059420901,17.86842105263158,16.330085261875762,126943,126943,859,inf,extra_large
1374,4_Canfora13,kylin-2.1.0,1.0,0.057245080500894455,0.9832089552238806,0.10829103214890018,0.033027522935779756,0.3047662804378535,0.043663471778487756,0.5612353567625133,16.46875,0.0,0.03100330159681511,1.6921641791044777,0.48216783216783216,0.0,0.43580369686554327,0.5612353567625133,0.5612353567625133,69318.0,10.0,905.0,0.056277226786825583,0.056277226786825583,0.058572949946751864,1.0407931110149107,1.0407931110149107,14.563636363636364,15.760180995475114,126943,126943,939,inf,extra_large
1375,4_Canfora13,kylin-2.2.0,0.574468085106383,0.05325443786982249,0.5005213764337852,0.09747292418772563,0.534355245217535,0.5354577205139454,0.5029821073558648,0.4970178926441352,10.212765957446809,0.020855057351407715,0.03121208842582066,0.5536130277549752,0.5537017726798749,0.0,0.5835321838650569,0.6759443339960238,0.974155069582505,80254.0,14.0,866.0,0.056277226786825583,0.056277226786825583,0.04671968190854871,0.8301702940253217,0.8301702940253217,19.48936170212766,15.521376433785193,126943,126943,1006,-1868.309090909091,none
1376,4_Canfora13,lens-2.6.0,1.0,0.02654867256637168,0.7692307692307693,0.05172413793103448,0.3749999999999999,0.45607170677957887,0.2465753424657534,0.7534246575342466,36.666666666666664,0.0,0.0782727075428324,1.0,0.5,0.0,0.5107966026353836,0.7534246575342466,0.7534246575342466,46049.0,2.0,566.0,0.055957975395851414,0.055957975395851414,0.02054794520547945,0.3672031566567868,0.3672031566567868,186.75,11.69055944055944,133636,133636,584,inf,extra_large
1377,4_Canfora13,mahout-0.10.0,1.0,0.019230769230769232,1.0,0.03773584905660378,0.0,0.29289321881345254,0.009720534629404616,0.4957472660996355,51.0,0.0,-2.0,1.9975490196078431,0.7233142233142233,0.0,0.716921861708594,0.4957472660996355,0.4957472660996355,57788.0,6.0,314.0,0.05616845022954021,0.05616845022954021,0.010935601458080195,0.19469295331080588,0.19469295331080588,53.22222222222222,8.137592137592138,126993,126993,823,8540.666666666666,large
1378,4_Canfora13,mahout-0.1,1.0,0.1875,0.6946564885496184,0.3157894736842105,0.46783625730994144,0.5088036863513297,0.23106060606060605,0.3446969696969697,4.333333333333333,0.0,0.23927371020851115,1.8549618320610688,0.6942342615012107,0.009194687353393054,0.5879380554051074,0.3446969696969697,0.3446969696969697,12510.0,13.0,243.0,0.05616845022954021,0.05616845022954021,0.10606060606060606,1.8882594343830852,1.8882594343830852,5.678571428571429,5.953389830508475,126993,126993,264,inf,extra_large
1379,4_Canfora13,mahout-0.2,0.72,0.09944751381215469,0.40852130325814534,0.17475728155339806,0.6494419813484176,0.6497931645329196,0.5976470588235294,0.4,6.52,0.017543859649122806,0.14833456994822178,0.7042606516290727,0.54375,0.0,0.5015957747274467,0.548235294117647,0.7952941176470588,22137.0,6.0,367.0,0.05616845022954021,0.05616845022954021,0.058823529411764705,1.0472699383973414,1.0472699383973414,23.28,4.42,126993,126993,425,-1295.4285714285716,none
1380,4_Canfora13,mahout-0.3,1.0,0.047619047619047616,0.9523809523809523,0.0909090909090909,0.09090909090909101,0.32656497029852627,0.060085836909871244,0.6008583690987125,20.0,0.0,0.047619047619047616,1.5374149659863945,0.5811631497683993,0.0,0.5281257123485436,0.6008583690987125,0.6008583690987125,56636.0,7.0,582.0,0.05616845022954021,0.05616845022954021,0.04148783977110158,0.7386324458224454,0.7386324458224454,17.862068965517242,8.7,126993,126993,699,inf,extra_large
1381,4_Canfora13,mahout-0.4,0.6944444444444444,0.09727626459143969,0.7171561051004637,0.1706484641638225,0.4019681061371524,0.44878449014304245,0.3045751633986928,0.6352941176470588,6.444444444444445,0.03400309119010819,-0.015101107150302818,0.7098145285935085,0.5623762768231847,0.0,0.5966965829471674,0.8941176470588236,1.3254901960784313,53430.0,21.0,591.0,0.05616845022954021,0.05616845022954021,0.09542483660130718,1.6989045667334648,1.6989045667334648,9.616438356164384,5.929190751445087,126993,126993,765,-1377.3999999999999,none
1382,4_Canfora13,mahout-0.5,0.660377358490566,0.07526881720430108,0.593103448275862,0.13513513513513511,0.5035357229943916,0.5167220059931532,0.4241645244215938,0.5758354755784062,8.11320754716981,0.02482758620689655,0.034566464697339275,0.6355497722836695,0.5006896551724138,0.0,0.6220264378745424,0.7840616966580977,1.1311053984575836,49209.0,20.0,721.0,0.05616845022954021,0.05616845022954021,0.06812339331619537,1.2128408926683862,1.2128408926683862,11.49056603773585,6.2524137931034485,126993,126993,778,-232.20940170940185,none
1383,4_Canfora13,mahout-0.6,0.9714285714285714,0.0737527114967462,0.8180076628352491,0.1370967741935484,0.3065534095762349,0.4212285153068619,0.1441340782122905,0.4782122905027933,12.2,0.0019157088122605363,0.0985752176996744,1.5985221674876848,0.6010128661374213,0.0,0.4709016917491792,0.488268156424581,0.5050279329608939,56060.0,10.0,805.0,0.05616845022954021,0.05616845022954021,0.05810055865921788,1.0343984642941337,1.0343984642941337,11.692307692307692,6.161328588374852,126993,126993,895,-701.9238095238097,none
1384,4_Canfora13,mahout-0.7,0.631578947368421,0.06233766233766234,0.4523809523809524,0.11347517730496454,0.5866099893730075,0.5874575184909692,0.5514354066985646,0.4485645933014354,9.5,0.017543859649122806,0.07488722786494038,0.6140350877192983,0.5018796992481203,0.0,0.5253259138712444,0.5992822966507177,0.8504784688995215,54595.0,7.0,777.0,0.05616845022954021,0.05616845022954021,0.045454545454545456,0.8092540433070365,0.8092540433070365,16.0,7.586466165413534,126993,126993,836,-862.3714285714289,none
1385,4_Canfora13,mahout-0.8,0.6363636363636364,0.043121149897330596,0.5387283236994219,0.08076923076923077,0.5348525469168901,0.5404025610848844,0.46357615894039733,0.5275938189845475,14.121212121212121,0.013872832369942197,0.03687113897722157,0.6283762480294273,0.5526918671248569,0.0,0.5831417877281184,0.6467991169977925,0.8454746136865342,62017.0,6.0,727.0,0.05616845022954021,0.05616845022954021,0.03642384105960265,0.6484750943056384,0.6484750943056384,14.272727272727273,7.533791523482245,126993,126993,906,-2033.2443181818182,none
1386,4_Canfora13,mahout-0.9,1.0,0.025048169556840076,1.0,0.04887218045112782,0.0,0.29289321881345254,0.01555023923444976,0.6052631578947368,38.92307692307692,0.0,-2.0,1.6264822134387351,0.5983983336924513,0.0,0.6357660272678142,0.6052631578947368,0.6052631578947368,58995.0,9.0,449.0,0.05616845022954021,0.05616845022954021,0.02033492822966507,0.36203470358472684,0.36203470358472684,28.176470588235293,8.078144078144078,126993,126993,836,-1214.75,none
1387,4_Canfora13,manifoldcf-0.1,0.9642857142857143,0.06923076923076923,0.9029850746268657,0.12918660287081338,0.1762933199397287,0.3609939142688202,0.15348837209302327,0.8465116279069768,12.964285714285714,0.0024875621890547263,0.05207085985893716,0.9617981520966595,0.5012437810945274,0.0,0.5559774082208975,0.8674418604651163,0.9023255813953488,112754.0,6.0,420.0,0.05908603265328201,0.05908603265328201,0.06511627906976744,1.1020587463008564,1.1020587463008564,207.39285714285714,41.691542288557216,110923,110923,430,-2358.6923076923076,none
1388,4_Canfora13,manifoldcf-0.2,0.96,0.06233766233766234,0.8848039215686274,0.11707317073170731,0.2057080331904806,0.37371013914353457,0.16397228637413394,0.836027713625866,14.44,0.0024509803921568627,0.055865577765302085,0.9575490196078431,0.5,0.0,0.5859061214112191,0.8568129330254042,0.8914549653579676,113838.0,8.0,425.0,0.05908603265328201,0.05908603265328201,0.057736720554272515,0.9771636029968828,0.9771636029968828,235.48,50.17156862745098,110923,110923,433,-3463.4736842105267,none
1389,4_Canfora13,manifoldcf-0.3,0.9642857142857143,0.08411214953271028,0.6405228758169934,0.15472779369627507,0.5237171574678188,0.5463784260813023,0.3902439024390244,0.5995934959349594,10.5,0.002178649237472767,0.15900317524321164,0.9726112667289137,0.5064655172413793,0.0,0.5658183448248094,0.6178861788617886,0.6483739837398373,118730.0,9.0,478.0,0.05908603265328201,0.05908603265328201,0.056910569105691054,0.9631814246125372,0.9631814246125372,217.0,37.67025862068966,110923,110923,492,-454.173913043478,none
1390,4_Canfora13,manifoldcf-0.4,0.9375,0.06756756756756757,0.8607068607068608,0.12605042016806725,0.24254857004947505,0.3897858777167398,0.18908382066276802,0.8109161793372319,12.9375,0.004158004158004158,0.05443195323026268,0.9333419958419958,0.502079002079002,0.0,0.5254843714339386,0.8460038986354775,0.9044834307992202,125522.0,10.0,504.0,0.05908603265328201,0.05908603265328201,0.06237816764132553,1.0557176517056381,1.0557176517056381,193.0,27.602910602910605,110923,110923,513,-2444.0666666666666,none
1391,4_Canfora13,manifoldcf-0.5,0.9705882352941176,0.10543130990415335,0.5555555555555556,0.19020172910662822,0.6096997690531178,0.6066127688830278,0.4706959706959707,0.5146520146520146,8.235294117647058,0.001984126984126984,0.20472627918794553,0.9840102707749766,0.634765625,0.0,0.5470206737959074,0.5311355311355311,0.5586080586080586,126072.0,11.0,401.0,0.05908603265328201,0.05908603265328201,0.06227106227106227,1.053904949693781,1.053904949693781,181.7941176470588,28.990234375,110923,110923,546,3174.6363636363635,large
1392,4_Canfora13,manifoldcf-0.6,0.6153846153846154,0.10752688172043011,0.59391771019678,0.18306636155606407,0.48929004445641916,0.49966649094417703,0.4224683544303797,0.564873417721519,5.107692307692307,0.044722719141323794,0.013364732791645203,0.5794688317049677,0.5070546737213404,0.006243448916731779,0.6914679313671129,0.9208860759493671,1.514240506329114,126003.0,38.0,613.0,0.05908603265328201,0.05908603265328201,0.10284810126582279,1.7406499750852702,1.7406499750852702,97.58461538461539,26.05114638447972,110923,110923,632,-839.5857142857144,none
1393,4_Canfora13,manifoldcf-1.0,0.5535714285714286,0.08757062146892655,0.553082191780822,0.15121951219512195,0.494559902200489,0.49740753077029043,0.45625,0.54375,5.767857142857143,0.04280821917808219,0.00027805768201923944,0.5107632093933464,0.38911142367906065,0.0,0.35669231598290513,0.8953125,1.48125,129556.0,12.0,548.0,0.05908603265328201,0.05908603265328201,0.0875,1.4808914403417759,1.4808914403417759,113.41071428571429,29.652397260273972,110923,110923,640,-1337.7258064516127,none
1394,4_Canfora13,manifoldcf-1.10,0.9473684210526315,0.02027027027027027,0.8877551020408163,0.03969128996692393,0.20070957932083122,0.3711601140584381,0.12812812812812813,0.8718718718718719,45.78947368421053,0.0010204081632653062,0.02590986607535756,0.9463480128893663,0.5,0.0,0.5276370072455507,0.8808808808808809,0.8958958958958959,186464.0,3.0,986.0,0.05908603265328201,0.05908603265328201,0.01901901901901902,0.3218868853595738,0.3218868853595738,397.0,45.73061224489796,110923,110923,999,-3877.1111111111113,none
1395,4_Canfora13,manifoldcf-1.1,1.0,0.0929054054054054,0.9070945945945946,0.17001545595054093,0.17001545595054093,0.3585872609845,0.17001545595054096,0.8299845440494591,9.763636363636364,0.0,0.0929054054054054,1.0,0.512668918918919,0.006480636425435747,0.76051427615254,0.8299845440494591,0.8299845440494591,134371.0,38.0,610.0,0.05908603265328201,0.05908603265328201,0.08500772797527048,1.438711048245488,1.438711048245488,102.32727272727273,43.49324324324324,110923,110923,647,inf,extra_large
1396,4_Canfora13,manifoldcf-1.2,0.9824561403508771,0.08641975308641975,0.9381933438985737,0.15886524822695033,0.11629702601240717,0.336481146632978,0.1380813953488372,0.8619186046511628,10.385964912280702,0.001584786053882726,0.05214029180024731,0.9808713542969945,0.5,0.005865317784410511,0.7415570224410286,0.875,0.8968023255813954,142009.0,35.0,667.0,0.05908603265328201,0.05908603265328201,0.08284883720930232,1.4021729584631433,1.4021729584631433,107.91228070175438,42.39778129952457,110923,110923,688,-1052.9354838709678,none
1397,4_Canfora13,manifoldcf-1.3,0.9655172413793104,0.07681755829903979,0.9438990182328191,0.14231257941550193,0.1060405226282901,0.3321173691197785,0.1245136186770428,0.8754863813229572,11.60344827586207,0.002805049088359046,0.025124090419859565,0.9627121922909513,0.5,0.005510571127199033,0.6906865808649462,0.8988326848249028,0.9377431906614786,155091.0,32.0,759.0,0.05908603265328201,0.05908603265328201,0.07522697795071336,1.2731770026284677,1.2731770026284677,109.77586206896552,34.011220196353435,110923,110923,771,-3040.727272727273,none
1398,4_Canfora13,manifoldcf-1.4,1.0,0.08431372549019608,0.9936170212765958,0.15551537070524415,0.012684989429175383,0.2974066663529411,0.05897435897435897,0.5987179487179487,10.86046511627907,0.0,0.02319854986620648,1.5680851063829788,0.6958758007005144,0.0,0.5816033525909264,0.5987179487179487,0.5987179487179487,151937.0,12.0,447.0,0.05908603265328201,0.05908603265328201,0.05512820512820513,0.9330158525230237,0.9330158525230237,148.1627906976744,36.58887381275441,110923,110923,780,inf,extra_large
1399,4_Canfora13,manifoldcf-1.5,0.967741935483871,0.039318479685452164,0.8820697954271961,0.07556675062972291,0.2102402745995424,0.37586551660267065,0.14849187935034802,0.851508120649652,23.64516129032258,0.0012033694344163659,0.05003122171544442,0.9665385660494547,0.5,0.0,0.5530994708556876,0.8619489559164734,0.8793503480278422,161321.0,3.0,850.0,0.05908603265328201,0.05908603265328201,0.03596287703016241,0.6086527630175015,0.6086527630175015,205.70967741935485,46.0734055354994,110923,110923,862,2658.0967741935483,large
1400,4_Canfora13,manifoldcf-1.6,1.0,0.04084321475625823,0.9986282578875172,0.07848101265822784,0.002739726027397174,0.29386318696322833,0.03707995365005794,0.8435689455388181,23.483870967741936,0.0,0.0074850756636349715,1.1412894375857339,0.6332543622141997,0.0,0.5533552554820702,0.8435689455388181,0.8435689455388181,164056.0,6.0,551.0,0.05908603265328201,0.05908603265328201,0.03707995365005794,0.6275586967844639,0.6275586967844639,218.3125,43.20938628158845,110923,110923,863,inf,extra_large
1401,4_Canfora13,manifoldcf-1.7,0.9473684210526315,0.06030150753768844,0.6375,0.11338582677165354,0.5243596182822702,0.547685765699059,0.38254310344827586,0.6066810344827587,14.763157894736842,0.0022727272727272726,0.1294406758320881,0.9558612440191387,0.5078651685393258,0.0,0.5320898395510957,0.6260775862068966,0.6584051724137931,173978.0,6.0,902.0,0.05908603265328201,0.05908603265328201,0.040948275862068964,0.6930280139530478,0.6930280139530478,195.60526315789474,39.342696629213485,110923,110923,928,-1085.6081081081084,none
1402,4_Canfora13,manifoldcf-1.8,0.8846153846153846,0.027644230769230768,0.8851203501094091,0.053613053613053616,0.20335129673290678,0.3688297996398838,0.13588110403397027,0.861995753715499,31.115384615384617,0.0032822757111597373,-0.00025968563908395915,0.8832688099646524,0.5032751091703057,0.0,0.5445753326997976,0.8906581740976646,0.9384288747346072,178134.0,6.0,926.0,0.05908603265328201,0.05908603265328201,0.027600849256900213,0.4671298446937965,0.4671298446937965,284.84615384615387,42.41375545851528,110923,110923,942,-5404.25,none
1403,4_Canfora13,manifoldcf-1.9,0.9090909090909091,0.03636363636363636,0.5543933054393305,0.06993006993006992,0.5980626140671066,0.6027491976560247,0.4560327198364008,0.5439672801635992,24.09090909090909,0.0020920502092050207,0.10602183379198371,0.9069988588817041,0.5345188284518828,0.0,0.5754000794533886,0.5623721881390593,0.5930470347648262,178848.0,5.0,899.0,0.05908603265328201,0.05908603265328201,0.022494887525562373,0.38071413014921496,0.38071413014921496,341.3636363636364,46.7489539748954,110923,110923,978,-3551.8999999999996,none
1404,4_Canfora13,manifoldcf-2.0,0.9428571428571428,0.0637065637065637,0.5418994413407822,0.1193490054249548,0.6166115984960693,0.614694724505425,0.47481243301178994,0.5219721329046088,13.857142857142858,0.0022346368715083797,0.15361393408798132,0.9437829209896249,0.5016703786191536,0.0,0.5152138439418492,0.5412647374062165,0.5734190782422294,169978.0,7.0,920.0,0.05908603265328201,0.05908603265328201,0.03751339764201501,0.634894508185113,0.634894508185113,210.45714285714286,36.860801781737194,110923,110923,933,209.89473684210498,medium
1405,4_Canfora13,manifoldcf-2.10,1.0,0.011470281543274244,0.9054441260744985,0.02268041237113402,0.1727748691099477,0.35975431846719486,0.10396975425330812,0.8960302457466919,86.18181818181819,0.0,0.032933000098622135,1.0,0.5009551098376314,0.0,0.45054653630191294,0.8960302457466919,0.8960302457466919,190288.0,1.0,1049.0,0.05908603265328201,0.05908603265328201,0.010396975425330813,0.17596333614647083,0.17596333614647083,682.1818181818181,41.57402101241643,110923,110923,1058,inf,extra_large
1406,4_Canfora13,manifoldcf-2.1,1.0,0.0416156670746634,1.0,0.0799059929494712,0.0,0.29289321881345254,0.03508771929824561,0.8080495356037152,23.029411764705884,0.0,-2.0,1.194125159642401,0.6601761560239069,0.0,0.5351655319852369,0.8080495356037152,0.8080495356037152,175703.0,7.0,615.0,0.05908603265328201,0.05908603265328201,0.03508771929824561,0.5938411790844214,0.5938411790844214,219.7058823529412,39.72941176470588,110923,110923,969,-4393.575,none
1407,4_Canfora13,manifoldcf-2.2,1.0,0.0362400906002265,0.8855359001040582,0.06994535519125683,0.20541549953314664,0.37383156005228735,0.14271356783919598,0.8552763819095477,26.59375,0.0,0.06440643873637406,1.0020811654526536,0.5036344755970924,0.0,0.4831277594009577,0.8552763819095477,0.8552763819095477,181769.0,4.0,979.0,0.05908603265328201,0.05908603265328201,0.032160804020100506,0.5443046787185853,0.5443046787185853,234.46875,36.440290758047766,110923,110923,995,inf,extra_large
